symbol,company_name,market,large_sector_id,census_status,assessment_depth,base_stage,investigation_status,transition_overlay,stage_confidence,score_valid_status,trigger_priority_score,verified_score,provisional_score,score_interval_lower,score_interval_upper,accepted_claim_count,score_contribution_count,recent_event_count,primary_archetype,failed_stage_gates,missing_primitives,provider_gaps,source_gaps,next_actions
227540,TIGER 200 헬스케어,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
227550,TIGER 200 산업재,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
227560,TIGER 200 생활소비재,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
227570,TIGER 우량가치,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
227610,아우딘퓨쳐스,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
227830,PLUS 코스피,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
227840,현대코퍼레이션홀딩스,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
227950,엔투텍,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
228340,동양파일,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
228670,레이,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
228760,지노믹트리,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
228790,TIGER 화장품,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
228800,TIGER 여행레저,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
228810,TIGER 미디어컨텐츠,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
228820,TIGER KTOP30,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
228850,레이언스,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
229000,젠큐릭스,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
229200,KODEX 코스닥150,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
229640,LS에코에너지,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
229720,KODEX KTOP30,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
230240,에치에프알,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
230480,KIWOOM 미국달러선물인버스2X,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
232080,TIGER 코스닥150,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
232140,와이씨,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
232680,라온로보틱스,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
232830,아이티센피엔에스,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
233160,TIGER 코스닥150 레버리지,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
233740,KODEX 코스닥150레버리지,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
234030,싸이닉솔루션,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
234080,JW생명과학,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
234100,폴라리스세원,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
234300,에스트래픽,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
234310,RISE V&S셀렉트밸류,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
234340,헥토파이낸셜,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
234690,녹십자웰빙,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
234920,자이글,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
235980,메드팩토,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
236200,슈프리마,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
236350,TIGER 인도니프티50레버리지(합성),,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
236810,엔비티,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
237350,KODEX 코스피100,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
237370,KODEX 코리아배당성장채권혼합,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
237440,TIGER 경기방어채권혼합,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
237690,에스티팜,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
237750,피앤씨테크,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
237820,플레이디,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
237880,클리오,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
238090,앤디포스,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
238120,얼라인드,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
238200,비피도,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
238490,힘스,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
238670,PLUS 스마트베타Quality채권혼합,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
238720,ACE 일본Nikkei225(H),,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
239340,이스트에이드,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
239610,에이치엘사이언스,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
239660,PLUS 우량회사채50,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
239890,피엔에이치테크,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
240550,동방메디컬,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
240600,유진테크놀로지,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
240810,원익IPS,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
241180,TIGER 일본니케이225,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
241390,RISE V&S셀렉트밸류채권혼합,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
241520,DSC인베스트먼트,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
241560,두산밥캣,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
241590,화승엔터프라이즈,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
241690,유니테크노,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
241710,코스메카코리아,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
241770,메카로,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
241790,티이엠씨씨엔에스,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
241820,피씨엘,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
241840,에이스토리,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
242040,나무기술,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
243070,휴온스,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
243840,신흥에스이씨,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
243880,TIGER 200IT레버리지,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
243890,TIGER 200에너지화학레버리지,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
244460,올리패스,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
244580,KODEX 바이오,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
244620,KODEX 모멘텀Plus,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
244660,KODEX 퀄리티Plus,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
244670,KODEX 밸류Plus,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
244920,에이플러스에셋,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
245340,TIGER 미국다우존스30,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
245350,TIGER 유로스탁스배당30,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
245360,TIGER 차이나HSCEI,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
245620,EDGC,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
245710,ACE 베트남VN30(합성),,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
246250,에스엘에스바이오,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
246690,TS인베스트먼트,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
246710,티앤알바이오팹,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
246720,아스타,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
246960,SCL사이언스,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
247540,에코프로비엠,,2차전지/소재,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
247660,나노씨엠에스,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
248070,솔루엠,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
248170,샘표식품,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
248270,TIGER S&P글로벌헬스케어(합성),,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
249420,일동제약,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
250000,보라티알,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
250060,모비스,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
250730,RISE 차이나HSCEI(H),,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
250780,TIGER 코스닥150선물인버스,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
250930,예선테크,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
251120,바이오에프디엔씨,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
251270,넷마블,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
251340,KODEX 코스닥150선물인버스,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
251350,KODEX MSCI선진국,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
251370,와이엠티,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
251590,PLUS 고배당저변동50,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
251600,PLUS 고배당주채권혼합,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
251630,브이원텍,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
251970,펌텍코리아,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
252000,TIGER 200동일가중,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
252400,RISE 200선물레버리지,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
252410,RISE 200선물인버스,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
252420,RISE 200선물인버스2X,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
252500,세화피앤씨,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
252650,KODEX 200동일가중,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
252670,KODEX 200선물인버스2X,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
252710,TIGER 200선물인버스2X,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
252990,샘씨엔에스,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
253150,PLUS 200선물레버리지,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
253160,PLUS 200선물인버스2X,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
253230,KIWOOM 200선물인버스2X,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
253240,KIWOOM 200선물인버스,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
253250,KIWOOM 200선물레버리지,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
253280,RISE 헬스케어,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
253290,RISE 헬스케어채권혼합,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
253450,스튜디오드래곤,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
253590,네오셈,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
253840,수젠텍,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
254120,자비스,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
254490,미래반도체,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
255220,SG,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
255440,야스,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
256150,한독크린텍,,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
256440,ACE MSCI인도네시아(합성),,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
256450,PLUS 심천차이넥스트(합성),,,SCANNED,CHEAP_BASELINE,Stage0,NO_CURRENT_CATALYST,NONE,LOW,NO_CURRENT_EVENT,0.0,,,,,0,0,0,,,,,,IGNORE
